_id,classification_count,created_at,group_id,state,zooniverse_id,hubble_id,sdss_id,survey,ra,dec,survey,sdss_id,mag_u,mag_g,mag_r,mag_i,mag_z,petrorad_flux,petrorad_r,redshift
5249ce0c3ae74072a3003ad3,40,2013-10-15 02:47:17 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2k,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003ad4,40,2013-10-15 02:47:17 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2l,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003ad5,40,2013-10-15 02:47:17 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2m,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003ad6,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2n,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003ad7,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2o,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003ad8,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2p,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003ad9,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2q,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003ada,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2r,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003adb,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2s,,587734949127520271,ferengi,149.48625343,10.43243873,ferengi,587734949127520271,16.554518,14.837827,14.060176,13.660437,13.36344,0.0,10.81687,0.017652
5249ce0c3ae74072a3003adc,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2t,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003add,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2u,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ade,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2v,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003adf,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2w,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae0,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2x,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae1,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2y,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae2,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q2z,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae3,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q30,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae4,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q31,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae5,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q32,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae6,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q33,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae7,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q34,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae8,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q35,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003ae9,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q36,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003aea,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q37,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003aeb,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q38,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003aec,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q39,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003aed,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3a,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003aee,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3b,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003aef,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3c,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003af0,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3d,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003af1,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3e,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003af2,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3f,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003af3,40,2013-10-15 02:47:18 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3g,,587735044151509021,ferengi,133.5899864,32.68085716,ferengi,587735044151509021,16.026827,14.625636,13.985955,13.64763,13.412109,0.0,68.317711,0.014592
5249ce0c3ae74072a3003af4,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3h,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003af5,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3i,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003af6,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3j,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003af7,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3k,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003af8,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3l,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003af9,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3m,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003afa,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3n,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003afb,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3o,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003afc,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3p,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003afd,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3q,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003afe,41,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3r,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003aff,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3s,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b00,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3t,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b01,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3u,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b02,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3v,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b03,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3w,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b04,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3x,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b05,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3y,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b06,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q3z,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b07,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q40,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b08,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q41,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b09,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q42,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b0a,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q43,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b0b,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q44,,587735342653505584,ferengi,147.40413096,9.005205,ferengi,587735342653505584,15.966923,14.680955,14.040308,13.698261,13.362994,0.0,11.196774,0.01736
5249ce0c3ae74072a3003b0c,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q45,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b0d,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q46,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b0e,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q47,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b0f,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q48,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b10,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q49,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b11,40,2013-10-15 02:47:19 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4a,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b12,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4b,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b13,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4c,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b14,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4d,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b15,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4e,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b16,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4f,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b17,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4g,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b18,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4h,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b19,41,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4i,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b1a,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4j,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b1b,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4k,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b1c,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4l,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b1d,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4m,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b1e,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4n,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b1f,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4o,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b20,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4p,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b21,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4q,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b22,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4r,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b23,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4s,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b24,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4t,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
5249ce0c3ae74072a3003b25,40,2013-10-15 02:47:20 UTC,5249cbce3ae740728d000001,complete,AGZ0007q4u,,587735347498123295,ferengi,177.18333093,14.05290616,ferengi,587735347498123295,16.849701,15.377518,14.725689,14.389714,14.161258,0.0,16.779413,0.010627
